,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,cluster
44,0.4495897974188698,0.211340206185567,0.26804123711340205,0.48464021659897955,0.24008948978394018,0.09086670465730715,0.08959808755416106,0.09481351749392987,0.09093413079405051,0.09291196968237145,0.15120274914089343,0.15463917525773194,0.09167893961708393,0.44885011895321175,0.26288659793814434,0.07216494845360824,0.05154639175257732,0.061855670103092786,0.10309278350515463,0.0,0.010309278350515464,0.0,0.0,0.31958762886597936,0.49226804123711343,0.4841821158355826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23139293397833682,0.3037758061058309,0.07216494845360824,9.0
45,0.45258911328859786,0.24253731343283583,0.29850746268656714,0.45160560832202623,0.2105297357819076,0.0913897847446186,0.07056024226692623,0.09718780614303003,0.07311723823629943,0.11103361696191937,0.17213930348258705,0.14538419016030957,0.08582089552238804,0.44776119402985076,0.2623134328358209,0.08208955223880597,0.07462686567164178,0.04477611940298507,0.03731343283582089,0.0,0.007462686567164179,0.0,0.0,0.08955223880597014,0.5125266524520254,0.44475049644481474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.198854941216715,0.2721307726235659,0.05970149253731343,10.0
46,0.43011588871826006,0.2833333333333333,0.2,0.4754208754208756,0.1162313016298281,0.17035175879396985,0.08786473429951691,0.12548262548262548,0.08969465648854963,0.161889927310488,0.1333333333333334,0.11358024691358025,0.07619047619047618,0.3871794871794872,0.26166666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3541666666666667,0.46795422031473544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16525934861278654,0.23569256962179252,0.016666666666666666,11.0
47,0.45309381807792576,0.21,0.36,0.45555555555555555,0.23864701942397853,0.10854271356783919,0.07255652173913042,0.12733590733590733,0.050610687022900766,0.1081619937694704,0.18266666666666664,0.17037037037037034,0.09357142857142854,0.45384615384615384,0.278,0.14,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.5639285714285713,0.5447210300429185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21926015279453157,0.2909813936519518,0.065,12.0
48,0.4503688224442081,0.273972602739726,0.19863013698630136,0.49660993496609934,0.24560276725174102,0.10346251806980106,0.12849712130236252,0.156820225313376,0.08825682317264456,0.1305850723338881,0.13059360730593605,0.14003044140030443,0.09197651663405088,0.46996838777660693,0.2671232876712329,0.0547945205479452,0.0684931506849315,0.0547945205479452,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.1917808219178082,0.472358121330724,0.5238991122346994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2688665994679181,0.33336498528184394,0.05136986301369863,13.0
49,0.38136925091021184,0.2565789473684211,0.19736842105263158,0.5031897926634769,0.08620051468255366,0.13554615181169002,0.059938977879481305,0.14621011989433044,0.10114503816793893,0.1479340875553369,0.14298245614035085,0.12475633528265107,0.06954887218045111,0.4008097165991903,0.26776315789473687,0.05263157894736842,0.013157894736842105,0.039473684210526314,0.06578947368421052,0.0,0.013157894736842105,0.0,0.0,0.07894736842105263,0.4024906015037595,0.46532640614411563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12844158042875584,0.20392096622438985,0.04276315789473684,14.0
50,0.45848529963215595,0.171875,0.328125,0.5063131313131314,0.164664266577361,0.15342336683417085,0.09898550724637681,0.16891891891891891,0.16567270992366412,0.1663746105919003,0.1625,0.14467592592592593,0.10379464285714285,0.44471153846153844,0.2515625,0.0625,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.15625,0.5904017857142856,0.5617399856938485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2132212505026136,0.27868478657424295,0.0390625,15.0
51,0.7041742556813446,0.0,0.0,0.1717171717171717,0.5822728287564188,0.14070351758793972,0.27594202898550724,0.20463320463320467,0.05343511450381679,0.1827622014537902,0.06666666666666667,0.1111111111111111,0.19047619047619047,0.7435897435897436,0.05000000000000001,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.3724368144969004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5775365232542554,0.6073209291013012,0.5833333333333334,16.0
52,0.5184030694555939,0.08695652173913043,0.3695652173913043,0.447957839262187,0.2970965957075046,0.162333406161241,0.09711405166981725,0.14554305858653685,0.106372386325921,0.14519842882297168,0.1594202898550725,0.1980676328502415,0.12577639751552794,0.5351170568561874,0.24565217391304353,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.7282608695652172,0.42806493748833746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28345658292687187,0.34489158193613884,0.05434782608695652,17.0
53,0.3715758498043059,0.26851851851851855,0.21296296296296297,0.5164609053497943,0.1120785889707524,0.13670202866182765,0.05451422436929683,0.2289432289432289,0.14009047215154083,0.11959155417099342,0.18641975308641975,0.14266117969821673,0.07605820105820103,0.4116809116809116,0.2861111111111111,0.05555555555555555,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.037037037037037035,0.4001322751322751,0.5648545541249403,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15302536150947893,0.22954585377058925,0.023148148148148147,18.0
54,0.17419084522491543,0.2857142857142857,0.03571428571428571,0.5,0.0013395847287340922,0.04379038047379756,0.004720496894409938,0.03916161059018202,0.0212649945474373,0.06809078771695594,0.08571428571428572,0.05291005291005289,0.012755102040816325,0.18681318681318682,0.3464285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4515306122448979,0.6721847537298183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012292492388994197,0.10788554750612393,0.07142857142857142,19.0
55,0.4156139831740702,0.14285714285714285,0.35714285714285715,0.30158730158730157,0.15539182853315472,0.0933237616654702,0.037432712215320914,0.0882515168229454,0.05616139585605234,0.1842456608811749,0.19999999999999998,0.20634920634920634,0.05612244897959183,0.42857142857142866,0.31428571428571433,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.770408163265306,0.5791947680359699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14021483140904129,0.21035075832594985,0.03571428571428571,20.0
56,0.39394029578308704,0.2222222222222222,0.2777777777777778,0.3866442199775533,0.191002455905336,0.10636515912897822,0.0900805152979066,0.08944658944658944,0.12086513994910941,0.14001384562132224,0.17777777777777778,0.15432098765432098,0.06944444444444445,0.43162393162393164,0.31388888888888894,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5009920634920635,0.5387855666825625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20609391055711926,0.27530503871255424,0.027777777777777776,21.0
57,0.39101728509696076,0.125,0.375,0.5984848484848485,0.09025452109845947,0.25753768844221103,0.0444927536231884,0.3716216216216216,0.22614503816793893,0.11526479750778815,0.15,0.12962962962962962,0.0982142857142857,0.5,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.7575107296137341,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16656614394853236,0.2423385625684057,0.0,22.0
58,0.8080711403164171,0.0,0.2,0.6565656565656567,0.8190221031480241,0.1678391959798995,0.33495652173913043,0.35521235521235517,0.30381679389312977,0.2685358255451713,0.04,0.2,0.3071428571428571,0.41538461538461535,0.18,0.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.6392857142857142,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8048250904704461,0.8035023713973002,0.85,23.0
59,0.14739354546861425,0.4166666666666667,0.08333333333333333,0.5067340067340068,0.002083798466919699,0.046063651591289785,0.004412238325281804,0.037752037752037754,0.03244274809160305,0.060920733817930076,0.14814814814814814,0.0617283950617284,0.023809523809523805,0.20940170940170943,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23412698412698407,0.5706564934032746,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013738104811687439,0.11003688840244842,0.0,24.0
60,0.6573420298280486,0.0379746835443038,0.12658227848101267,0.4833141542002301,0.5113059255428285,0.23675338718911007,0.2336452027150981,0.28889106104295986,0.24760846458595037,0.235340510272487,0.10632911392405062,0.2109704641350211,0.2079566003616637,0.6075949367088608,0.19430379746835444,0.3291139240506329,0.46835443037974683,0.6329113924050633,0.5822784810126582,0.27848101265822783,0.012658227848101266,0.0,0.0,0.6329113924050633,0.4889240506329114,0.5219572264174861,0.189873417721519,0.27848101265822783,0.189873417721519,0.21518987341772153,0.12658227848101267,0.21518987341772153,0.02531645569620253,0.379746835443038,0.20253164556962025,0.17721518987341772,0.5425122026945178,0.5693847297715423,0.5727848101265823,-1.0
61,0.44131627910244425,0.2151639344262295,0.19057377049180327,0.5117569133962577,0.17432718807989192,0.1706483235851388,0.1118199097172725,0.18100829166402937,0.11007696158177949,0.15798478116541542,0.14863387978142076,0.14374620522161508,0.09894613583138175,0.4369482976040354,0.26270491803278684,0.0942622950819672,0.05327868852459016,0.06147540983606557,0.045081967213114756,0.0,0.012295081967213115,0.0,0.0,0.20081967213114754,0.42132611241217793,0.5130514317878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22470452912522162,0.29008648273634724,0.06352459016393443,0.0
62,0.447546186740036,0.24169741697416974,0.26752767527675275,0.5005404599500541,0.18858485972669503,0.14960410910641772,0.09882667522327397,0.1682884782515779,0.11146164896763472,0.15743007897368694,0.15817958179581795,0.15648489818231515,0.09053769109119662,0.4501845018450185,0.2625461254612546,0.03690036900369004,0.04428044280442804,0.06642066420664207,0.05904059040590406,0.0,0.014760147601476014,0.0,0.0,0.08487084870848709,0.49578281497100674,0.5262921727929727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22138886045072756,0.28714302830733524,0.05166051660516605,1.0
63,0.48496889436052326,0.21428571428571427,0.28846153846153844,0.5058830058830059,0.28964839581048557,0.1101662156938539,0.09826405478579392,0.10201960201960203,0.07805553225400554,0.0938173975557153,0.16043956043956042,0.16666666666666663,0.10576923076923077,0.48393913778529163,0.26510989010989017,0.06043956043956044,0.09340659340659341,0.0989010989010989,0.04945054945054945,0.01098901098901099,0.0,0.0,0.0,0.15384615384615385,0.5139324960753532,0.5112877108585264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26809298461891945,0.3369689413104225,0.0782967032967033,2.0
64,0.4320651103403154,0.211340206185567,0.29381443298969073,0.49338748307820474,0.1820937571208595,0.10873957415945709,0.07861945316001794,0.11372049516379411,0.07141732903124262,0.1080707839547805,0.1786941580756014,0.15043909889270712,0.08321060382916053,0.4290245836637589,0.26288659793814434,0.041237113402061855,0.05154639175257732,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,0.5500736377025036,0.49528781912304776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19030505017845373,0.26472015255174386,0.03608247422680412,3.0
65,0.4454991311442866,0.21171171171171171,0.3063063063063063,0.5382655382655382,0.1814895940816905,0.14215220245371,0.08734821778300039,0.13068280635848203,0.11072140843133209,0.1479610451573068,0.16036036036036033,0.15348682015348683,0.092985842985843,0.446985446985447,0.27972972972972976,0.08108108108108109,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.0,0.009009009009009009,0.0,0.0,0.11711711711711711,0.5225225225225224,0.5052649215739345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20457731555439634,0.27299828102454876,0.038288288288288286,4.0
66,0.4641503874861611,0.20909090909090908,0.32272727272727275,0.5043158861340681,0.25556841015648785,0.07533120146185475,0.09561528326745718,0.08350298350298348,0.05829285218598195,0.09252336448598128,0.14181818181818182,0.15353535353535355,0.1012987012987013,0.4587412587412588,0.27318181818181825,0.10909090909090909,0.06363636363636363,0.00909090909090909,0.01818181818181818,0.02727272727272727,0.0,0.0,0.0,0.09090909090909091,0.5430194805194805,0.4294966835739369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23899915926453924,0.31072269576465134,0.056818181818181816,5.0
67,0.18062301346380485,0.25,0.025,0.46060606060606063,0.010180843938379102,0.07763819095477388,0.009855072463768117,0.10791505791505793,0.07824427480916032,0.08333333333333331,0.12000000000000002,0.09074074074074073,0.014285714285714285,0.25,0.3525,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169642857142857,0.6138054363376254,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03703256936067552,0.12854797519153593,0.025,6.0
68,0.43393044842993056,0.22972972972972974,0.25675675675675674,0.49849849849849853,0.20187903911949456,0.09887274208882249,0.07948296122209164,0.11374308671605972,0.06395708685785022,0.1460806600993517,0.16576576576576577,0.15915915915915915,0.08783783783783786,0.42203742203742206,0.27027027027027023,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.16216216216216217,0.5125482625482625,0.48176932297103986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20120844608178748,0.2701618071920881,0.02027027027027027,7.0
69,0.4350030228512248,0.22976190476190475,0.25476190476190474,0.4903078403078403,0.17491787069817882,0.1442091409428093,0.09439199447895101,0.15877918735061594,0.11735732460923301,0.15269989615784005,0.1557142857142857,0.15185185185185185,0.08843537414965986,0.44945054945054946,0.2711904761904762,0.05238095238095238,0.06428571428571428,0.05952380952380952,0.06428571428571428,0.002380952380952381,0.014285714285714285,0.0,0.0,0.09285714285714286,0.4611394557823129,0.509336467061789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20930744634001566,0.27673511579020516,0.060714285714285714,8.0
70,0.4495897974188698,0.211340206185567,0.26804123711340205,0.48464021659897955,0.24008948978394018,0.09086670465730715,0.08959808755416106,0.09481351749392987,0.09093413079405051,0.09291196968237145,0.15120274914089343,0.15463917525773194,0.09167893961708393,0.44885011895321175,0.26288659793814434,0.07216494845360824,0.05154639175257732,0.061855670103092786,0.10309278350515463,0.0,0.010309278350515464,0.0,0.0,0.31958762886597936,0.49226804123711343,0.4841821158355826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23139293397833682,0.3037758061058309,0.07216494845360824,9.0
71,0.45258911328859786,0.24253731343283583,0.29850746268656714,0.45160560832202623,0.2105297357819076,0.0913897847446186,0.07056024226692623,0.09718780614303003,0.07311723823629943,0.11103361696191937,0.17213930348258705,0.14538419016030957,0.08582089552238804,0.44776119402985076,0.2623134328358209,0.08208955223880597,0.07462686567164178,0.04477611940298507,0.03731343283582089,0.0,0.007462686567164179,0.0,0.0,0.08955223880597014,0.5125266524520254,0.44475049644481474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.198854941216715,0.2721307726235659,0.05970149253731343,10.0
72,0.43011588871826006,0.2833333333333333,0.2,0.4754208754208756,0.1162313016298281,0.17035175879396985,0.08786473429951691,0.12548262548262548,0.08969465648854963,0.161889927310488,0.1333333333333334,0.11358024691358025,0.07619047619047618,0.3871794871794872,0.26166666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3541666666666667,0.46795422031473544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16525934861278654,0.23569256962179252,0.016666666666666666,11.0
73,0.45309381807792576,0.21,0.36,0.45555555555555555,0.23864701942397853,0.10854271356783919,0.07255652173913042,0.12733590733590733,0.050610687022900766,0.1081619937694704,0.18266666666666664,0.17037037037037034,0.09357142857142854,0.45384615384615384,0.278,0.14,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.5639285714285713,0.5447210300429185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21926015279453157,0.2909813936519518,0.065,12.0
74,0.4503688224442081,0.273972602739726,0.19863013698630136,0.49660993496609934,0.24560276725174102,0.10346251806980106,0.12849712130236252,0.156820225313376,0.08825682317264456,0.1305850723338881,0.13059360730593605,0.14003044140030443,0.09197651663405088,0.46996838777660693,0.2671232876712329,0.0547945205479452,0.0684931506849315,0.0547945205479452,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.1917808219178082,0.472358121330724,0.5238991122346994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2688665994679181,0.33336498528184394,0.05136986301369863,13.0
75,0.38136925091021184,0.2565789473684211,0.19736842105263158,0.5031897926634769,0.08620051468255366,0.13554615181169002,0.059938977879481305,0.14621011989433044,0.10114503816793893,0.1479340875553369,0.14298245614035085,0.12475633528265107,0.06954887218045111,0.4008097165991903,0.26776315789473687,0.05263157894736842,0.013157894736842105,0.039473684210526314,0.06578947368421052,0.0,0.013157894736842105,0.0,0.0,0.07894736842105263,0.4024906015037595,0.46532640614411563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12844158042875584,0.20392096622438985,0.04276315789473684,14.0
76,0.45848529963215595,0.171875,0.328125,0.5063131313131314,0.164664266577361,0.15342336683417085,0.09898550724637681,0.16891891891891891,0.16567270992366412,0.1663746105919003,0.1625,0.14467592592592593,0.10379464285714285,0.44471153846153844,0.2515625,0.0625,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.15625,0.5904017857142856,0.5617399856938485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2132212505026136,0.27868478657424295,0.0390625,15.0
77,0.5184030694555939,0.08695652173913043,0.3695652173913043,0.447957839262187,0.2970965957075046,0.162333406161241,0.09711405166981725,0.14554305858653685,0.106372386325921,0.14519842882297168,0.1594202898550725,0.1980676328502415,0.12577639751552794,0.5351170568561874,0.24565217391304353,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.7282608695652172,0.42806493748833746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28345658292687187,0.34489158193613884,0.05434782608695652,16.0
78,0.3715758498043059,0.26851851851851855,0.21296296296296297,0.5164609053497943,0.1120785889707524,0.13670202866182765,0.05451422436929683,0.2289432289432289,0.14009047215154083,0.11959155417099342,0.18641975308641975,0.14266117969821673,0.07605820105820103,0.4116809116809116,0.2861111111111111,0.05555555555555555,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.037037037037037035,0.4001322751322751,0.5648545541249403,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15302536150947893,0.22954585377058925,0.023148148148148147,17.0
79,0.17419084522491543,0.2857142857142857,0.03571428571428571,0.5,0.0013395847287340922,0.04379038047379756,0.004720496894409938,0.03916161059018202,0.0212649945474373,0.06809078771695594,0.08571428571428572,0.05291005291005289,0.012755102040816325,0.18681318681318682,0.3464285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4515306122448979,0.6721847537298183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012292492388994197,0.10788554750612393,0.07142857142857142,18.0
80,0.4156139831740702,0.14285714285714285,0.35714285714285715,0.30158730158730157,0.15539182853315472,0.0933237616654702,0.037432712215320914,0.0882515168229454,0.05616139585605234,0.1842456608811749,0.19999999999999998,0.20634920634920634,0.05612244897959183,0.42857142857142866,0.31428571428571433,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.770408163265306,0.5791947680359699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14021483140904129,0.21035075832594985,0.03571428571428571,19.0
81,0.37217000653338006,0.23529411764705882,0.29411764705882354,0.3980986333927511,0.18864504944643629,0.10523204256577003,0.07829497016197784,0.08039972745855098,0.09699146834306242,0.13358988455195164,0.1843137254901961,0.15250544662309368,0.06722689075630252,0.42081447963800905,0.3264705882352942,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.49264705882352944,0.5162837667255744,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19295631400931904,0.26413717621306093,0.014705882352941176,20.0
82,0.39101728509696076,0.125,0.375,0.5984848484848485,0.09025452109845947,0.25753768844221103,0.0444927536231884,0.3716216216216216,0.22614503816793893,0.11526479750778815,0.15,0.12962962962962962,0.0982142857142857,0.5,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.7575107296137341,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16656614394853236,0.2423385625684057,0.0,21.0
83,0.8080711403164171,0.0,0.2,0.6565656565656567,0.8190221031480241,0.1678391959798995,0.33495652173913043,0.35521235521235517,0.30381679389312977,0.2685358255451713,0.04,0.2,0.3071428571428571,0.41538461538461535,0.18,0.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.6392857142857142,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8048250904704461,0.8035023713973002,0.85,22.0
84,0.14739354546861425,0.4166666666666667,0.08333333333333333,0.5067340067340068,0.002083798466919699,0.046063651591289785,0.004412238325281804,0.037752037752037754,0.03244274809160305,0.060920733817930076,0.14814814814814814,0.0617283950617284,0.023809523809523805,0.20940170940170943,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23412698412698407,0.5706564934032746,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013738104811687439,0.11003688840244842,0.0,23.0
85,0.6487534130274568,0.045454545454545456,0.14772727272727273,0.4933425160697888,0.4885374170370822,0.24120603015075376,0.2244532279314888,0.2932607932607933,0.2424097848716169,0.22939677145284618,0.10757575757575756,0.2058080808080808,0.2065746753246753,0.5996503496503497,0.19772727272727272,0.3068181818181818,0.45454545454545453,0.5909090909090909,0.5568181818181818,0.25,0.011363636363636364,0.0,0.0,0.6136363636363636,0.5032467532467532,0.5384640395370011,0.17045454545454544,0.2727272727272727,0.18181818181818182,0.19318181818181818,0.18181818181818182,0.23863636363636365,0.022727272727272728,0.375,0.18181818181818182,0.18181818181818182,0.5227318419417334,0.5521334284103346,0.5397727272727273,-1.0
86,0.44012699134936834,0.21604938271604937,0.19135802469135801,0.5135719333250198,0.1735837199110251,0.16893107512873004,0.11066261108129063,0.17962406851295742,0.10983884648006785,0.15675038139558733,0.14897119341563783,0.14372809023014785,0.09788359788359788,0.4362139917695474,0.2635802469135803,0.09053497942386832,0.053497942386831275,0.06172839506172839,0.0411522633744856,0.0,0.012345679012345678,0.0,0.0,0.19753086419753085,0.4227660199882422,0.5148154035453353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22314885139350132,0.2888195260808662,0.06172839506172839,0.0
87,0.447546186740036,0.24169741697416974,0.26752767527675275,0.5005404599500541,0.18858485972669503,0.14960410910641772,0.09882667522327397,0.1682884782515779,0.11146164896763472,0.15743007897368694,0.15817958179581795,0.15648489818231515,0.09053769109119662,0.4501845018450185,0.2625461254612546,0.03690036900369004,0.04428044280442804,0.06642066420664207,0.05904059040590406,0.0,0.014760147601476014,0.0,0.0,0.08487084870848709,0.49578281497100674,0.5262921727929727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22138886045072756,0.28714302830733524,0.05166051660516605,1.0
